Date,Adj Close,Yesterday,Return
2021-03-22,73.88137817382812,73.2652816772461,0.008409119332893681
2021-03-23,73.33633422851562,73.88137817382812,-0.007377284490147442
2021-03-24,71.48711395263672,73.33633422851562,-0.025215608270202677
2021-03-25,71.13673400878906,71.48711395263672,-0.004901302129497045
2021-03-26,70.35811614990234,71.13673400878906,-0.010945369783078869
2021-03-29,71.0783462524414,70.35811614990234,0.010236631421520261
2021-03-30,71.0783462524414,71.0783462524414,0.0
2021-03-31,71.360595703125,71.0783462524414,0.003970962544361378
2021-04-01,72.5869140625,71.360595703125,0.017184811131296336
2021-04-05,74.11495208740234,72.5869140625,0.021051150123101346
2021-04-06,74.29986572265625,74.11495208740234,0.0024949572258488564
2021-04-07,74.87410736083984,74.29986572265625,0.0077287035797224905
2021-04-08,74.88385009765625,74.87410736083984,0.0001301215755328234
2021-04-09,74.86439514160156,74.88385009765625,-0.0002598017600499471
2021-04-12,74.56266784667969,74.86439514160156,-0.004030317674392155
2021-04-13,74.65998840332031,74.56266784667969,0.0013052182741199855
2021-04-14,73.89109802246094,74.65998840332031,-0.010298560143162045
2021-04-15,74.83518981933594,73.89109802246094,0.012776800211955453
2021-04-16,74.78651428222656,74.83518981933594,-0.0006504364754988328
2021-04-19,74.36801147460938,74.78651428222656,-0.005595966219763328
2021-04-20,73.96896362304688,74.36801147460938,-0.005365853458361494
2021-04-21,74.09548950195312,73.96896362304688,0.001710526587218909
2021-04-22,73.55046081542969,74.09548950195312,-0.007355760656781555
2021-04-23,74.40693664550781,73.55046081542969,0.01164473778386512
2021-04-26,74.56266784667969,74.40693664550781,0.0020929661694556135
2021-04-27,74.26095581054688,74.56266784667969,-0.004046422222354104
2021-04-28,74.94225311279297,74.26095581054688,0.009174367536881781
2021-04-29,77.01531982421875,74.94225311279297,0.027662188222519556
2021-04-30,75.96417999267578,77.01531982421875,-0.013648451164548957
2021-05-03,75.56513977050781,75.96417999267578,-0.005253005063787207
2021-05-04,74.88385009765625,75.56513977050781,-0.00901592553021998
2021-05-05,74.73784637451172,74.88385009765625,-0.0019497357968924858
2021-05-06,75.61380004882812,74.73784637451172,0.011720349418780387
2021-05-07,76.18804168701172,75.61380004882812,0.007594402580121265
2021-05-10,74.72811889648438,76.18804168701172,-0.019162098909496272
2021-05-11,74.51400756835938,74.72811889648438,-0.002865204307117558
2021-05-12,73.05409240722656,74.51400756835938,-0.01959249285838615
2021-05-13,73.57964324951172,73.05409240722656,0.007193995914090206
2021-05-14,75.02983093261719,73.57964324951172,0.019709088262195296
2021-05-17,74.43614196777344,75.02983093261719,-0.00791270561940797
2021-05-18,73.67698669433594,74.43614196777344,-0.010198745573973602
2021-05-19,73.79377746582031,73.67698669433594,0.0015851730197504606
2021-05-20,75.05902862548828,73.79377746582031,0.017145770322626538
2021-05-21,74.80599212646484,75.05902862548828,-0.00337116671581215
2021-05-24,76.1685562133789,74.80599212646484,0.018214638268690443
2021-05-25,76.14911651611328,76.1685562133789,-0.000255219453171287
2021-05-26,76.64546966552734,76.14911651611328,0.006518173448657586
2021-05-27,76.93746185302734,76.64546966552734,0.003809647051211543
2021-05-28,76.68440246582031,76.93746185302734,-0.0032891569478916186
2021-06-01,76.73306274414062,76.68440246582031,0.0006345524872805954
2021-06-02,76.49948120117188,76.73306274414062,-0.00304407949605252
2021-06-03,75.983642578125,76.49948120117188,-0.0067430342656882355
2021-06-04,77.0737075805664,75.983642578125,0.014346048247431955
2021-06-07,77.4727554321289,77.0737075805664,0.005177483529585867
2021-06-08,77.2489013671875,77.4727554321289,-0.002889455314875392
2021-06-09,77.17103576660156,77.2489013671875,-0.0010079832749441788
2021-06-10,77.58956146240234,77.17103576660156,0.005423352060047284
2021-06-11,77.67715454101562,77.58956146240234,0.0011289286466160313
2021-06-14,78.19297790527344,77.67715454101562,0.006640605816546021
2021-06-15,77.74526977539062,78.19297790527344,-0.005725682048139754
2021-06-16,77.0639877319336,77.74526977539062,-0.008763003143796194
2021-06-17,77.38517761230469,77.0639877319336,0.004167833638305221
2021-06-18,76.48001861572266,77.38517761230469,-0.011696800660157764
2021-06-21,77.22201538085938,76.48001861572266,0.0097018381868461
2021-06-22,77.8850326538086,77.22201538085938,0.008585858186674022
2021-06-23,77.80703735351562,77.8850326538086,-0.0010014157744486067
2021-06-24,78.53829193115234,77.80703735351562,0.00939830897704368
2021-06-25,78.63580322265625,78.53829193115234,0.0012415764222296287
2021-06-28,79.52306365966797,78.63580322265625,0.011283161113004116
2021-06-29,79.09405517578125,79.52306365966797,-0.005394768060279105
2021-06-30,78.94782257080078,79.09405517578125,-0.0018488444505149794
2021-07-01,79.5328140258789,78.94782257080078,0.007409849138695394
2021-07-02,80.08859252929688,79.5328140258789,0.006988040222456179
2021-07-06,79.89358520507812,80.08859252929688,-0.0024348951337534765
2021-07-07,79.77656555175781,79.89358520507812,-0.0014646939803732153
2021-07-08,78.89904022216797,79.77656555175781,-0.010999788265145593
2021-07-09,79.60107421875,78.89904022216797,0.008897877523037135
2021-07-12,80.16658782958984,79.60107421875,0.007104346472583623
2021-07-13,79.96183013916016,80.16658782958984,-0.0025541524963609654
2021-07-14,79.9033432006836,79.96183013916016,-0.0007314357159506704
2021-07-15,79.33781433105469,79.9033432006836,-0.007077662172514303
2021-07-16,78.8405532836914,79.33781433105469,-0.0062676423790596104
2021-07-19,77.64126586914062,78.8405532836914,-0.015211555025944502
2021-07-20,78.518798828125,77.64126586914062,0.011302404065170711
2021-07-21,79.17206573486328,78.518798828125,0.00831987901608455
2021-07-22,79.44507598876953,79.17206573486328,0.003448315404836411
2021-07-23,81.41462707519531,79.44507598876953,0.02479135505772818
2021-07-26,81.83387756347656,81.41462707519531,0.00514957205286989
2021-07-27,80.85885620117188,81.83387756347656,-0.011914642093653536
2021-07-28,81.49261474609375,80.85885620117188,0.00783783712380401
2021-07-29,80.61509704589844,81.49261474609375,-0.010768064111446065
2021-07-30,80.34208679199219,80.61509704589844,-0.003386589657651976
2021-08-02,80.1568374633789,80.34208679199219,-0.0023057569949968652
2021-08-03,79.79608917236328,80.1568374633789,-0.004500530490370698
2021-08-04,80.02033233642578,79.79608917236328,0.002810202434584536
2021-08-05,80.7516098022461,80.02033233642578,0.009138645697518932
2021-08-06,80.7516098022461,80.7516098022461,0.0
2021-08-09,80.60533905029297,80.7516098022461,-0.0018113663902345697
2021-08-10,80.76136016845703,80.60533905029297,0.0019356176650620444
2021-08-11,80.91735076904297,80.76136016845703,0.0019315004138187207
2021-08-12,81.0636215209961,80.91735076904297,0.0018076562141859528
2021-08-13,81.11235046386719,81.0636215209961,0.0006011197372729342
2021-08-16,81.24886322021484,81.11235046386719,0.001683008266521238
2021-08-17,80.57609558105469,81.24886322021484,-0.008280332948618666
2021-08-18,79.96183013916016,80.57609558105469,-0.007623420289415951
2021-08-19,79.9715805053711,79.96183013916016,0.00012193775697690539
2021-08-20,80.6638412475586,79.9715805053711,0.008656334385450916
2021-08-23,81.63888549804688,80.6638412475586,0.012087748803033755
2021-08-24,81.90213775634766,81.63888549804688,0.003224593974976291
2021-08-25,82.02888488769531,81.90213775634766,0.001547543627307005
2021-08-26,81.31712341308594,82.02888488769531,-0.008676961482334405
2021-08-27,82.6041488647461,81.31712341308594,0.015827237826922958
2021-08-30,83.16967010498047,82.6041488647461,0.006846160247475522
2021-08-31,83.48167419433594,83.16967010498047,0.003751416699881619
2021-09-01,83.90093231201172,83.48167419433594,0.005022157518065528
2021-09-02,83.33541107177734,83.90093231201172,-0.006740345126694282
2021-09-03,83.33541107177734,83.33541107177734,0.0
2021-09-07,83.53042602539062,83.33541107177734,0.0023401210974445612
2021-09-08,83.10140228271484,83.53042602539062,-0.005136137370416039
2021-09-09,82.69190216064453,83.10140228271484,-0.004927716149448045
2021-09-10,82.15564727783203,82.69190216064453,-0.006484974571884007
2021-09-13,82.36038970947266,82.15564727783203,0.002492128519762395
2021-09-14,81.64862060546875,82.36038970947266,-0.008642128898547968
2021-09-15,82.04837799072266,81.64862060546875,0.004896070286178612
2021-09-16,81.97038269042969,82.04837799072266,-0.0009506013671810527
2021-09-17,81.0636215209961,81.97038269042969,-0.011062058510304614
2021-09-20,79.43448638916016,81.0636215209961,-0.020096994203669758
2021-09-21,79.10240936279297,79.43448638916016,-0.0041805145530909305
2021-09-22,79.06333923339844,79.10240936279297,-0.0004939183232123962
2021-09-23,79.87400817871094,79.06333923339844,0.010253411418905161
2021-09-24,80.52837371826172,79.87400817871094,0.008192471549527063
2021-09-27,80.51862335205078,80.52837371826172,-0.0001210798847751519
2021-09-28,78.55546569824219,80.51862335205078,-0.024381411058471514
2021-09-29,78.48709106445312,78.55546569824219,-0.0008703994455549704
2021-09-30,78.24290466308594,78.48709106445312,-0.0031111664103675735
2021-10-01,79.56145477294922,78.24290466308594,0.01685200869703087
2021-10-04,77.84247589111328,79.56145477294922,-0.02160567433993663
2021-10-05,79.0047378540039,77.84247589111328,0.014930948040712462
2021-10-06,79.1414794921875,79.0047378540039,0.001730803011286288
2021-10-07,79.48332977294922,79.1414794921875,0.004319483069500422
2021-10-08,79.09264373779297,79.48332977294922,-0.004915320436024476
2021-10-11,77.90106964111328,79.09264373779297,-0.01506554896091197
2021-10-12,77.17833709716797,77.90106964111328,-0.009277568938076316
2021-10-13,77.5396957397461,77.17833709716797,0.004682125272058821
2021-10-14,78.63360595703125,77.5396957397461,0.014107744515231939
2021-10-15,78.44802856445312,78.63360595703125,-0.002360026483836089
2021-10-18,79.05359649658203,78.44802856445312,0.007719351820694511
2021-10-19,79.8154067993164,79.05359649658203,0.009636630545547826
2021-10-20,79.97166442871094,79.8154067993164,0.0019577376807389715
2021-10-21,80.20608520507812,79.97166442871094,0.0029312979546168754
2021-10-22,78.50662994384766,80.20608520507812,-0.0211886075337694
2021-10-25,78.84847259521484,78.50662994384766,0.004354315700619076
2021-10-26,78.14524841308594,78.84847259521484,-0.008918678561334409
2021-10-27,77.93038940429688,78.14524841308594,-0.002749482702432397
2021-10-28,78.18433380126953,77.93038940429688,0.0032586055185123254
2021-10-29,78.42849731445312,78.18433380126953,0.0031229211954943983
2021-11-01,78.55546569824219,78.42849731445312,0.00161890624118415
2021-11-02,78.56522369384766,78.55546569824219,0.0001242179079295701
2021-11-03,78.84847259521484,78.56522369384766,0.0036052707298454287
2021-11-04,79.16101837158203,78.84847259521484,0.0039638786406390744
2021-11-05,79.79586791992188,79.16101837158203,0.008019724371910657
2021-11-08,79.44424438476562,79.79586791992188,-0.0044065381369009895
2021-11-09,79.2489013671875,79.44424438476562,-0.0024588693503337588
2021-11-10,78.3503646850586,79.2489013671875,-0.011338159477639644
2021-11-11,78.19408416748047,78.3503646850586,-0.0019946367602284775
2021-11-12,79.3368148803711,78.19408416748047,0.01461403026913213
2021-11-15,79.56145477294922,79.3368148803711,0.0028314710253600525
2021-11-16,78.9656753540039,79.56145477294922,-0.007488292171699664
2021-11-17,78.66288757324219,78.9656753540039,-0.0038344227337297897
2021-11-18,78.0964126586914,78.66288757324219,-0.007201298249105621
2021-11-19,77.83271026611328,78.0964126586914,-0.003376626193197843
2021-11-22,76.88533020019531,77.83271026611328,-0.012172004067169662
2021-11-23,76.68021392822266,76.88533020019531,-0.0026678206549750265
2021-11-24,76.78764343261719,76.68021392822266,0.0014010068424573229
2021-11-26,75.3812026977539,76.78764343261719,-0.018315977310821675
2021-11-29,76.02581024169922,75.3812026977539,0.008551303519657421
2021-11-30,73.6134033203125,76.02581024169922,-0.031731420075856595
2021-12-01,71.91394805908203,73.6134033203125,-0.02308622050573676
2021-12-02,73.12505340576172,71.91394805908203,0.01684103542312383
2021-12-03,72.9590072631836,73.12505340576172,-0.002270714821317885
2021-12-06,74.16033172607422,72.9590072631836,0.016465745737974626
2021-12-07,74.92216491699219,74.16033172607422,0.010272785641412036
2021-12-08,75.46910095214844,74.92216491699219,0.007300056475439701
2021-12-09,74.87332916259766,75.46910095214844,-0.007894247871437257
2021-12-10,74.91238403320312,74.87332916259766,0.0005216125827750462
2021-12-13,74.521728515625,74.91238403320312,-0.005214832268653689
2021-12-14,74.32637786865234,74.521728515625,-0.0026213917855071895
2021-12-15,75.10774230957031,74.32637786865234,0.010512612928599532
2021-12-16,75.00029754638672,75.10774230957031,-0.0014305417774473966
2021-12-17,74.6975326538086,75.00029754638672,-0.004036849219043015
2021-12-20,74.1758804321289,74.6975326538086,-0.006983526806666084
2021-12-21,75.58522033691406,74.1758804321289,0.018999975417544324
2021-12-22,75.77116394042969,75.58522033691406,0.002460052410865494
2021-12-23,76.44645690917969,75.77116394042969,0.008912268647224511
2021-12-27,77.19026947021484,76.44645690917969,0.00972985002979045
2021-12-28,77.15113067626953,77.19026947021484,-0.0005070431054838442
2021-12-29,76.76944732666016,77.15113067626953,-0.004947216538030269
2021-12-30,77.0924072265625,76.76944732666016,0.004206880616557307
2021-12-31,76.02562713623047,77.0924072265625,-0.013837680372295703
2022-01-03,76.55413055419922,76.02562713623047,0.006951648251736532
2022-01-04,76.38775634765625,76.55413055419922,-0.0021732884344519885
2022-01-05,74.46949768066406,76.38775634765625,-0.025112122134623268
2022-01-06,74.80224609375,74.46949768066406,0.004468251075263199
2022-01-07,74.81204223632812,74.80224609375,0.00013096054048761382
2022-01-10,74.3422622680664,74.81204223632812,-0.0062794699117784195
2022-01-11,75.27202606201172,74.3422622680664,0.012506530815442927
2022-01-12,75.36990356445312,75.27202606201172,0.0013003170973605964
2022-01-13,74.58694458007812,75.36990356445312,-0.010388217940407033
2022-01-14,74.92948150634766,74.58694458007812,0.0045924515100866795
2022-01-18,74.019287109375,74.92948150634766,-0.012147346794272814
2022-01-19,73.89205169677734,74.019287109375,-0.001718949446373972
2022-01-20,73.15803527832031,73.89205169677734,-0.009933631582854586
2022-01-21,70.68191528320312,73.15803527832031,-0.03384617951667385
2022-01-24,71.20063018798828,70.68191528320312,0.007338721690078817
2022-01-25,69.74236297607422,71.20063018798828,-0.02048109978891838
2022-01-26,68.7245101928711,69.74236297607422,-0.014594469412404467
2022-01-27,68.80281066894531,68.7245101928711,0.0011393384376909097
2022-01-28,70.77000427246094,68.80281066894531,0.028591762231648672
2022-01-31,72.37506103515625,70.77000427246094,0.022679902017752114
2022-02-01,73.00142669677734,72.37506103515625,0.008654440530514179
2022-02-02,74.45970153808594,73.00142669677734,0.019975977282824384
2022-02-03,69.47809600830078,74.45970153808594,-0.06690337762416464
2022-02-04,69.6542739868164,69.47809600830078,0.0025357341181971426
2022-02-07,68.44068145751953,69.6542739868164,-0.017423087770989817
2022-02-08,68.41130828857422,68.44068145751953,-0.0004291770379806072
2022-02-09,70.3393783569336,68.41130828857422,0.028183499432964266
2022-02-10,69.331298828125,70.3393783569336,-0.014331652516079194
2022-02-11,67.83389282226562,69.331298828125,-0.02159783577070297
2022-02-14,67.84366607666016,67.83389282226562,0.00014407627202140023
2022-02-15,68.79300689697266,67.84366607666016,0.013993064868278041
2022-02-16,68.3134536743164,68.79300689697266,-0.006970958885028087
2022-02-17,66.49305725097656,68.3134536743164,-0.026647700056544682
2022-02-18,65.974365234375,66.49305725097656,-0.00780069435886774
2022-02-22,65.2990493774414,65.974365234375,-0.010236034170765013
2022-02-23,64.20289611816406,65.2990493774414,-0.016786664886059233
2022-02-24,66.00370025634766,64.20289611816406,0.02804864339560714
2022-02-25,67.07050323486328,66.00370025634766,0.016162775334902974
2022-02-28,66.99220275878906,67.07050323486328,-0.0011674353448643594
2022-03-01,66.15050506591797,66.99220275878906,-0.012564114302998747
2022-03-02,66.7181625366211,66.15050506591797,0.008581302140285444
2022-03-03,66.0232925415039,66.7181625366211,-0.010415004980626957
2022-03-04,65.07393646240234,66.0232925415039,-0.014379108380648743
2022-03-07,62.91100311279297,65.07393646240234,-0.03323808988962961
2022-03-08,62.75441360473633,62.91100311279297,-0.002489063920597351
2022-03-09,64.63352966308594,62.75441360473633,0.029943966494299055
2022-03-10,64.15396118164062,64.63352966308594,-0.007419809562392007
2022-03-11,62.99909973144531,64.15396118164062,-0.018001405196563406
2022-03-14,62.26506423950195,62.99909973144531,-0.011651523514977684
2022-03-15,63.45907974243164,62.26506423950195,0.019176331342675865
2022-03-16,65.21095275878906,63.45907974243164,0.0276063413378817
2022-03-17,65.91561889648438,65.21095275878906,0.010805947588311203
2022-03-18,66.77688598632812,65.91561889648438,0.013066206526806743
2022-03-21,66.15186309814453,66.77688598632812,-0.009359868747272232
2022-03-22,67.38816833496094,66.15186309814453,0.018688895201367094
2022-03-23,66.46585083007812,67.38816833496094,-0.013686638584659598
2022-03-24,67.55496215820312,66.46585083007812,0.016386028532296152
2022-03-25,67.87874603271484,67.55496215820312,0.004792895505639804
2022-03-28,68.09461975097656,67.87874603271484,0.0031802844171233842
2022-03-29,69.2818603515625,68.09461975097656,0.017435160148154157
2022-03-30,68.79127502441406,69.2818603515625,-0.007081006841603575
2022-03-31,67.48628234863281,68.79127502441406,-0.018970322549162047
2022-04-01,67.9866943359375,67.48628234863281,0.0074150178360628755
2022-04-04,69.86076354980469,67.9866943359375,0.02756523511213814
2022-04-05,68.96788787841797,69.86076354980469,-0.012780788900913966
2022-04-06,67.68253326416016,68.96788787841797,-0.01863700127403839
2022-04-07,67.09380340576172,67.68253326416016,-0.008698401640799502
2022-04-08,66.79944610595703,67.09380340576172,-0.004387250161158838
2022-04-11,65.93598937988281,66.79944610595703,-0.012926106074361858
2022-04-12,65.39634704589844,65.93598937988281,-0.008184336643153805
2022-04-13,66.35791015625,65.39634704589844,0.014703621131570074
2022-04-14,65.22954559326172,66.35791015625,-0.01700422090345178
2022-04-18,65.013671875,65.22954559326172,-0.003309446912412935
2022-04-19,66.30884552001953,65.013671875,0.019921558153333133
2022-04-20,63.43397521972656,66.30884552001953,-0.043355758613306074
2022-04-21,61.628578186035156,63.43397521972656,-0.02846104201159961
2022-04-22,60.16659927368164,61.628578186035156,-0.023722418322556654
2022-04-25,60.99080276489258,60.16659927368164,0.01369868832808479
2022-04-26,58.98917007446289,60.99080276489258,-0.03281859886556312
2022-04-27,57.674381256103516,58.98917007446289,-0.022288647504274055
2022-04-28,59.98018264770508,57.674381256103516,0.03997964679261377
2022-04-29,57.9491081237793,59.98018264770508,-0.03386242645934145
2022-05-02,59.5484504699707,57.9491081237793,0.027599084748210635
2022-05-03,59.7054443359375,59.5484504699707,0.0026364055609804033
2022-05-04,61.75613021850586,59.7054443359375,0.034346715033724724
2022-05-05,59.47977066040039,61.75613021850586,-0.03686046308360387
2022-05-06,58.25328063964844,59.47977066040039,-0.020620288328860495
2022-05-09,56.742252349853516,58.25328063964844,-0.025938938943920756
2022-05-10,56.99736022949219,56.742252349853516,0.004495906825583219
2022-05-11,55.96711349487305,56.99736022949219,-0.018075341217049193
2022-05-12,56.575443267822266,55.96711349487305,0.010869414821704995
2022-05-13,57.90005111694336,56.575443267822266,0.02341312365597452
2022-05-16,57.52720260620117,57.90005111694336,-0.00643951954358604
2022-05-17,58.783119201660156,57.52720260620117,0.021831699414558398
2022-05-18,56.859989166259766,58.783119201660156,-0.032715685413068
2022-05-19,56.781494140625,56.859989166259766,-0.0013804966688481873
2022-05-20,56.92867660522461,56.781494140625,0.0025920850943988443
2022-05-23,57.78230667114258,56.92867660522461,0.014994728787347696
2022-05-24,55.73162078857422,57.78230667114258,-0.03548985841357048
2022-05-25,56.47732925415039,55.73162078857422,0.013380347727641411
2022-05-26,57.85099411010742,56.47732925415039,0.024322411737557222
2022-05-27,59.08729553222656,57.85099411010742,0.021370443864215993
2022-05-31,59.04804611206055,59.08729553222656,-0.0006642615779327513
2022-06-01,58.37102508544922,59.04804611206055,-0.011465595751068328
2022-06-02,59.79374694824219,58.37102508544922,0.02437376867564428
2022-06-03,58.49858474731445,59.79374694824219,-0.02166049573793785
2022-06-06,58.79293441772461,58.49858474731445,0.005031740027243466
2022-06-07,59.21484375,58.79293441772461,0.0071761910925846805
2022-06-08,59.057857513427734,59.21484375,-0.002651129795006267
2022-06-09,57.242652893066406,59.057857513427734,-0.030736039145148684
2022-06-10,55.643310546875,57.242652893066406,-0.02793969645640111
2022-06-13,53.01372528076172,55.643310546875,-0.04725788671215146
2022-06-14,52.86654281616211,53.01372528076172,-0.0027763086600711075
2022-06-15,54.05379104614258,52.86654281616211,0.022457459231049033
2022-06-16,52.08159255981445,54.05379104614258,-0.036485849524311324
2022-06-17,52.827301025390625,52.08159255981445,0.014318081090161435
2022-06-21,53.201053619384766,52.827301025390625,0.007074989385024653
2022-06-22,53.28957748413086,53.201053619384766,0.001663949465727094
2022-06-23,53.94855499267578,53.28957748413086,0.01236597360414725
2022-06-24,56.00421142578125,53.94855499267578,0.03810401285788935
2022-06-27,55.47309494018555,56.00421142578125,-0.009483509758896568
2022-06-28,53.86003875732422,55.47309494018555,-0.029078171762376395
2022-06-29,54.02724838256836,53.86003875732422,0.003104521071689768
2022-06-30,53.37809753417969,54.02724838256836,-0.012015249116372126
2022-07-01,53.91905975341797,53.37809753417969,0.010134535403624792
2022-07-05,55.168182373046875,53.91905975341797,0.02316662466558912
2022-07-06,55.17802047729492,55.168182373046875,0.0001783293163715578
2022-07-07,56.043556213378906,55.17802047729492,0.01568624116264087
2022-07-08,55.777992248535156,56.043556213378906,-0.004738528080421022
2022-07-11,54.086265563964844,55.777992248535156,-0.030329644656844755
2022-07-12,54.056758880615234,54.086265563964844,-0.0005455485425355065
2022-07-13,53.81085968017578,54.056758880615234,-0.004548907584017817
2022-07-14,53.132205963134766,53.81085968017578,-0.012611835623414792
2022-07-15,54.49936294555664,53.132205963134766,0.025731229442467772
2022-07-18,54.223968505859375,54.49936294555664,-0.0050531680521179135
2022-07-19,56.15174865722656,54.223968505859375,0.035552177468509596
2022-07-20,57.07630157470703,56.15174865722656,0.016465256017658882
2022-07-21,57.04679489135742,57.07630157470703,-0.0005169690841125743
2022-07-22,55.0698356628418,57.04679489135742,-0.03465504472741437
2022-07-25,54.88294982910156,55.0698356628418,-0.003393615243096413
2022-07-26,53.78135681152344,54.88294982910156,-0.02007168020320234
2022-07-27,56.05339813232422,53.78135681152344,0.042245890685933075
2022-07-28,55.4140739440918,56.05339813232422,-0.011405627661023888
2022-07-29,55.44358444213867,55.4140739440918,0.0005325451811510672
2022-08-01,55.36489486694336,55.44358444213867,-0.0014192728696578684
2022-08-02,55.2763786315918,55.36489486694336,-0.001598779074073755
2022-08-03,56.60418701171875,55.2763786315918,0.02402126211951371
2022-08-04,56.85007858276367,56.60418701171875,0.004344052693381411
2022-08-05,56.15174865722656,56.85007858276367,-0.012283710822324798
2022-08-08,56.4763298034668,56.15174865722656,0.0057804281077978815
2022-08-09,55.9255256652832,56.4763298034668,-0.009752831674798079
2022-08-10,57.499229431152344,55.9255256652832,0.02813927535143485
