Date,Adj Close,Yesterday,Return
2022-08-11,57.558250427246094,57.499229431152344,0.0010264658618498491
2022-08-12,58.58115768432617,57.558250427246094,0.01777168780300294
2022-08-15,58.78770446777344,58.58115768432617,0.0035258228347120695
2022-08-16,58.90572738647461,58.78770446777344,0.002007612302090658
2022-08-17,57.76479721069336,58.90572738647461,-0.019368747767016282
2022-08-18,57.67627716064453,57.76479721069336,-0.0015324220688589449
2022-08-19,56.741886138916016,57.67627716064453,-0.016200612586800216
2022-08-22,55.1190071105957,56.741886138916016,-0.02860107653713105
2022-08-23,54.64689636230469,55.1190071105957,-0.00856529848848203
2022-08-24,54.971466064453125,54.64689636230469,0.0059393986439150274
2022-08-25,56.043556213378906,54.971466064453125,0.019502666122616658
2022-08-26,54.25346755981445,56.043556213378906,-0.03194102541867458
2022-08-29,53.83053207397461,54.25346755981445,-0.007795547544929867
2022-08-30,53.35842514038086,53.83053207397461,-0.008770244606629089
2022-08-31,53.48629379272461,53.35842514038086,0.002396409789219602
2022-09-01,53.97806930541992,53.48629379272461,0.009194421183884787
2022-09-02,52.95516586303711,53.97806930541992,-0.018950352532896227
2022-09-06,52.296173095703125,52.95516586303711,-0.012444352814197559
2022-09-07,53.34859085083008,52.296173095703125,0.02012418295313896
2022-09-08,53.22072219848633,53.34859085083008,-0.00239685154386342
2022-09-09,54.70591354370117,53.22072219848633,0.02790626064178221
2022-09-12,54.99113845825195,54.70591354370117,0.005213785787946539
2022-09-13,51.971595764160156,54.99113845825195,-0.05490962323655413
2022-09-14,52.060115814208984,51.971595764160156,0.001703239024072298
2022-09-15,51.833900451660156,52.060115814208984,-0.004345271980495407
2022-09-16,51.28309631347656,51.833900451660156,-0.010626330131132402
2022-09-19,51.578800201416016,51.28309631347656,0.005766108312413769
2022-09-20,50.780418395996094,51.578800201416016,-0.015478875086318964
2022-09-21,49.53850555419922,50.780418395996094,-0.024456530312771046
2022-09-22,49.36109924316406,49.53850555419922,-0.003581180115356106
2022-09-23,48.4050178527832,49.36109924316406,-0.019369126803092124
2022-09-26,47.61650085449219,48.4050178527832,-0.01628998466004444
2022-09-27,47.360233306884766,47.61650085449219,-0.0053819063351700554
2022-09-28,48.976688385009766,47.360233306884766,0.034131062396815
2022-09-29,47.7840576171875,48.976688385009766,-0.024350988340552902
2022-09-30,47.20252990722656,47.7840576171875,-0.012169910613697384
2022-10-03,48.523292541503906,47.20252990722656,0.02798075943965747
2022-10-04,50.011619567871094,48.523292541503906,0.030672424487562588
2022-10-05,49.62721633911133,50.011619567871094,-0.007686278350535909
2022-10-06,49.36109924316406,49.62721633911133,-0.005362321636757573
2022-10-07,48.03046798706055,49.36109924316406,-0.026957083138455278
2022-10-10,47.90233612060547,48.03046798706055,-0.0026677205495810904
2022-10-11,47.005401611328125,47.90233612060547,-0.01872423313591844
2022-10-12,46.946258544921875,47.005401611328125,-0.0012582185106146768
2022-10-13,48.07975387573242,46.946258544921875,0.024144529637562688
2022-10-14,47.291236877441406,48.07975387573242,-0.01640018791129895
2022-10-17,48.592288970947266,47.291236877441406,0.02751148372113058
2022-10-18,48.95697784423828,48.592288970947266,0.007505077060869856
2022-10-19,48.99640655517578,48.95697784423828,0.0008053746916925009
2022-10-20,49.114681243896484,48.99640655517578,0.0024139461857781703
2022-10-21,49.430091857910156,49.114681243896484,0.006421921226514489
2022-10-24,49.77506637573242,49.430091857910156,0.00697903857459776
2022-10-25,51.0958251953125,49.77506637573242,0.026534546626421122
2022-10-26,49.479373931884766,51.0958251953125,-0.03163568172642071
2022-10-27,47.1335334777832,49.479373931884766,-0.047410471630682675
2022-10-28,48.32616424560547,47.1335334777832,0.02530323274796324
2022-10-31,47.517940521240234,48.32616424560547,-0.016724350814553424
2022-11-01,47.2123908996582,47.517940521240234,-0.006430194958585219
2022-11-02,45.88176345825195,47.2123908996582,-0.028183860551232603
2022-11-03,44.75813674926758,45.88176345825195,-0.02448961470294769
2022-11-04,45.06367874145508,44.75813674926758,0.00682651277239551
2022-11-07,45.87191390991211,45.06367874145508,0.01793540143702289
2022-11-08,45.92119216918945,45.87191390991211,0.001074257755499833
2022-11-09,45.30023956298828,45.92119216918945,-0.013522136008868608
2022-11-10,48.04033279418945,45.30023956298828,0.06048738941857416
2022-11-11,49.30195236206055,48.04033279418945,0.026261674191059903
2022-11-14,49.104827880859375,49.30195236206055,-0.003998309838797897
2022-11-15,49.83420181274414,49.104827880859375,0.014853405731395895
2022-11-16,49.34138107299805,49.83420181274414,-0.009889207046957544
2022-11-17,48.96683883666992,49.34138107299805,-0.007590834066318674
2022-11-18,48.81898498535156,48.96683883666992,-0.003019468988217301
2022-11-21,48.41487503051758,48.81898498535156,-0.008277721360967256
2022-11-22,49.13439178466797,48.41487503051758,0.014861481181080282
2022-11-23,49.75535202026367,49.13439178466797,0.012637995771211913
2022-11-25,49.479373931884766,49.75535202026367,-0.005546701554166669
2022-11-28,48.69085693359375,49.479373931884766,-0.015936276788314236
2022-11-29,48.710567474365234,48.69085693359375,0.0004048098968224421
2022-11-30,50.77056121826172,48.710567474365234,0.04229048953249397
2022-12-01,51.066261291503906,50.77056121826172,0.005824242753019378
2022-12-02,51.194393157958984,51.066261291503906,0.00250912957429284
2022-12-05,50.386165618896484,51.194393157958984,-0.01578742298143343
2022-12-06,48.9372673034668,50.386165618896484,-0.02875587569787812
2022-12-07,48.69085693359375,48.9372673034668,-0.00503522945703163
2022-12-08,48.592288970947266,48.69085693359375,-0.002024362865104525
2022-12-09,48.73027801513672,48.592288970947266,0.0028397313053508365
2022-12-12,49.114681243896484,48.73027801513672,0.007888385710427536
2022-12-13,49.942623138427734,49.114681243896484,0.016857319920693548
2022-12-14,49.29209518432617,49.942623138427734,-0.013025506335509675
2022-12-15,47.37009048461914,49.29209518432617,-0.03899214858933786
2022-12-16,47.360233306884766,47.37009048461914,-0.00020808864060700035
2022-12-19,46.25162124633789,47.360233306884766,-0.02340807853211559
2022-12-20,46.56780242919922,46.25162124633789,0.006836110266866866
2022-12-21,47.1804084777832,46.56780242919922,0.013155141892628038
2022-12-22,46.77529525756836,47.1804084777832,-0.0085864712342541
2022-12-23,47.22981262207031,46.77529525756836,0.009717038919779156
2022-12-27,46.804935455322266,47.22981262207031,-0.008995952834873273
2022-12-28,46.1231689453125,46.804935455322266,-0.014566124349440606
2022-12-29,47.39778518676758,46.1231689453125,0.02763505350134051
2022-12-30,47.417545318603516,47.39778518676758,0.00041689989855167527
2023-01-03,48.03014373779297,47.417545318603516,0.012919235170722975
2023-01-04,48.929290771484375,48.03014373779297,0.018720473513467836
2023-01-05,48.99845886230469,48.929290771484375,0.0014136336278273453
2023-01-06,49.798797607421875,48.99845886230469,0.016333957510098366
2023-01-09,49.877838134765625,49.798797607421875,0.0015871975055873641
2023-01-10,50.62877655029297,49.877838134765625,0.01505555259829772
2023-01-11,50.994361877441406,50.62877655029297,0.007220899892480653
2023-01-12,51.55756378173828,50.994361877441406,0.011044395567699436
2023-01-13,51.72553634643555,51.55756378173828,0.0032579616331049684
2023-01-17,51.24137878417969,51.72553634643555,-0.009360126476276221
2023-01-18,50.618896484375,51.24137878417969,-0.01214803962294772
2023-01-19,50.87579345703125,50.618896484375,0.005075119974919815
2023-01-20,52.46658706665039,50.87579345703125,0.03126818279429284
2023-01-23,53.385494232177734,52.46658706665039,0.017514140272932553
2023-01-24,53.237281799316406,53.385494232177734,-0.0027762678793745083
2023-01-25,53.425018310546875,53.237281799316406,0.0035264105319682076
2023-01-26,54.25499725341797,53.425018310546875,0.015535398379212981
2023-01-27,54.63046646118164,54.25499725341797,0.0069204539078659335
2023-01-30,53.77083969116211,54.63046646118164,-0.015735299837323368
2023-01-31,54.42296600341797,53.77083969116211,0.012127880390215373
2023-02-01,55.065216064453125,54.42296600341797,0.011801085243954188
2023-02-02,58.681556701660156,55.065216064453125,0.06567377549148543
2023-02-03,57.5057487487793,58.681556701660156,-0.020037095451620742
2023-02-06,56.81410598754883,57.5057487487793,-0.012027367285521182
2023-02-07,57.871337890625,56.81410598754883,0.018608616376149103
2023-02-08,56.053287506103516,57.871337890625,-0.031415385418556284
2023-02-09,54.82808303833008,56.053287506103516,-0.02185785209547304
2023-02-10,54.30439758300781,54.82808303833008,-0.00955140917394758
2023-02-13,55.075096130371094,54.30439758300781,0.014192194033369365
2023-02-14,55.094852447509766,55.075096130371094,0.00035871598102898777
2023-02-15,55.59877395629883,55.094852447509766,0.009146435400097696
2023-02-16,54.7490348815918,55.59877395629883,-0.015283413900006758
2023-02-17,54.68975067138672,54.7490348815918,-0.0010828357126896348
2023-02-21,53.48429870605469,54.68975067138672,-0.022041643096440647
2023-02-22,53.59299087524414,53.48429870605469,0.0020322257525861253
2023-02-23,53.345970153808594,53.59299087524414,-0.004609198281368012
2023-02-24,52.60491943359375,53.345970153808594,-0.013891409568112184
2023-02-27,52.77288818359375,52.60491943359375,0.0031930236146837316
2023-02-28,52.861812591552734,52.77288818359375,0.0016850396296223475
2023-03-01,52.45671081542969,52.861812591552734,-0.007663410622203707
2023-03-02,52.950748443603516,52.45671081542969,0.009418006209198143
2023-03-03,54.106781005859375,52.950748443603516,0.021832223268517536
2023-03-06,54.106781005859375,54.106781005859375,0.0
2023-03-07,53.553470611572266,54.106781005859375,-0.010226267096303324
2023-03-08,53.583106994628906,53.553470611572266,0.0005533979911702783
2023-03-09,52.37765884399414,53.583106994628906,-0.02249679457287906
2023-03-10,51.6366081237793,52.37765884399414,-0.014148221523647118
2023-03-13,51.6366081237793,51.6366081237793,0.0
2023-03-14,53.09895324707031,51.6366081237793,0.02831992991843296
2023-03-15,53.672035217285156,53.09895324707031,0.010792716902502462
2023-03-16,54.87748336791992,53.672035217285156,0.022459520041575566
2023-03-17,54.35380172729492,54.87748336791992,-0.009542741548733845
2023-03-20,54.76002502441406,54.35380172729492,0.007473686921795333
2023-03-21,55.92913055419922,54.76002502441406,0.021349616426652934
2023-03-22,54.94826889038086,55.92913055419922,-0.017537581115584056
2023-03-23,55.8399658203125,54.94826889038086,0.016227934891097896
2023-03-24,56.127288818359375,55.8399658203125,0.0051454723122763375
2023-03-27,55.81024169921875,56.127288818359375,-0.005648716084731285
2023-03-28,55.35448455810547,55.81024169921875,-0.008166191853629996
2023-03-29,56.08765411376953,55.35448455810547,0.01324498929972794
2023-03-30,56.355167388916016,56.08765411376953,0.004769557211358031
2023-03-31,57.43511199951172,56.355167388916016,0.019163186991227137
2023-04-03,57.67289352416992,57.43511199951172,0.004140002802819025
2023-04-04,57.85123062133789,57.67289352416992,0.0030922169197775745
2023-04-05,57.66298294067383,57.85123062133789,-0.003253996131840782
2023-04-06,58.38624954223633,57.66298294067383,0.012542996644946862
2023-04-10,58.257450103759766,58.38624954223633,-0.0022059892438097022
2023-04-11,58.10883331298828,58.257450103759766,-0.002551034940712125
2023-04-12,57.504459381103516,58.10883331298828,-0.010400723907662385
2023-04-13,58.70329666137695,57.504459381103516,0.020847727170658113
2023-04-14,58.68347930908203,58.70329666137695,-0.0003375849981515678
2023-04-17,58.34661865234375,58.68347930908203,-0.005740297962976228
2023-04-18,58.04938507080078,58.34661865234375,-0.005094272614391324
2023-04-19,57.61344909667969,58.04938507080078,-0.007509743188311092
2023-04-20,57.01898193359375,57.61344909667969,-0.01031820126041017
2023-04-21,57.157691955566406,57.01898193359375,0.002432699028793651
2023-04-24,57.09824752807617,57.157691955566406,-0.0010400074855444765
2023-04-25,56.20655059814453,57.09824752807617,-0.01561688788247272
2023-04-26,55.61208724975586,56.20655059814453,-0.010576406878957202
2023-04-27,58.84200668334961,55.61208724975586,0.05807944987009869
2023-04-28,59.34730529785156,58.84200668334961,0.008587379033844818
2023-05-01,59.33739471435547,59.34730529785156,-0.00016699298218098748
2023-05-02,58.23763656616211,59.33739471435547,-0.01853398103316618
2023-05-03,58.0097541809082,58.23763656616211,-0.0039129744730457185
2023-05-04,57.07843017578125,58.0097541809082,-0.016054610440556987
2023-05-05,57.79179000854492,57.07843017578125,0.012497888091294339
2023-05-08,58.3763427734375,57.79179000854492,0.010114806355818844
2023-05-09,58.0097541809082,58.3763427734375,-0.006279745785926532
2023-05-10,58.52495574951172,58.0097541809082,0.00888129204955458
2023-05-11,59.10951614379883,58.52495574951172,0.009988224455718387
2023-05-12,59.159053802490234,59.10951614379883,0.0008380657112958493
2023-05-15,59.43647003173828,59.159053802490234,0.004689328368473151
2023-05-16,59.36711120605469,59.43647003173828,-0.0011669405273657244
2023-05-17,60.09038162231445,59.36711120605469,0.012183015167259836
2023-05-18,61.170326232910156,60.09038162231445,0.017972004527837242
2023-05-19,60.84336471557617,61.170326232910156,-0.005345100107674043
2023-05-22,61.39820098876953,60.84336471557617,0.009119092538472299
2023-05-23,60.63530349731445,61.39820098876953,-0.012425404640025547
2023-05-24,60.357887268066406,60.63530349731445,-0.004575160232525821
2023-05-25,60.357887268066406,60.357887268066406,0.0
2023-05-26,61.58644485473633,60.357887268066406,0.020354549211001223
2023-05-30,61.68552017211914,61.58644485473633,0.0016087195423684709
2023-05-31,61.66571044921875,61.68552017211914,-0.00032114056662108364
2023-06-01,62.49795913696289,61.66571044921875,0.013496133940263142
2023-06-02,62.57722091674805,62.49795913696289,0.0012682298890985516
2023-06-05,62.73574447631836,62.57722091674805,0.0025332470385862975
2023-06-06,62.99334716796875,62.73574447631836,0.004106155012596226
2023-06-07,62.289894104003906,62.99334716796875,-0.01116710090176856
2023-06-08,62.60694122314453,62.289894104003906,0.005089864474825711
2023-06-09,62.62675476074219,62.60694122314453,0.00031647509382444613
2023-06-12,63.36983871459961,62.62675476074219,0.011865279570948274
2023-06-13,63.57789993286133,63.36983871459961,0.0032832846426952334
2023-06-14,63.6868782043457,63.57789993286133,0.0017140904559517812
2023-06-15,64.69747924804688,63.6868782043457,0.015868277299737592
2023-06-16,64.1624526977539,64.69747924804688,-0.008269666090725172
2023-06-20,63.849853515625,64.1624526977539,-0.004871995520518018
2023-06-21,63.2147331237793,63.849853515625,-0.009947092387459899
2023-06-22,63.71092224121094,63.2147331237793,0.007849263817345622
2023-06-23,63.571990966796875,63.71092224121094,-0.002180650813498911
2023-06-26,62.93686294555664,63.571990966796875,-0.00999068947788589
2023-06-27,63.99871063232422,62.93686294555664,0.016871633523998907
2023-06-28,64.28650665283203,63.99871063232422,0.004496903416714361
2023-06-29,63.93916320800781,64.28650665283203,-0.0054030536563448054
2023-06-30,64.58421325683594,63.93916320800781,0.010088496884603242
2023-07-03,64.80254364013672,64.58421325683594,0.0033805534246044563
2023-07-05,65.29873657226562,64.80254364013672,0.007656997769784757
2023-07-06,64.78269958496094,65.29873657226562,-0.007902710134882827
2023-07-07,64.55445098876953,64.78269958496094,-0.0035232955349763367
2023-07-10,64.38573455810547,64.55445098876953,-0.0026135522505398414
2023-07-11,65.50713348388672,64.38573455810547,0.017416884865532344
2023-07-12,66.30103302001953,65.50713348388672,0.01211928371630082
2023-07-13,67.27357482910156,66.30103302001953,0.014668577015811703
2023-07-14,66.6384506225586,67.27357482910156,-0.009440916558342657
2023-07-17,66.40028381347656,66.6384506225586,-0.0035740148046210203
2023-07-18,66.85677337646484,66.40028381347656,0.006874813431078022
2023-07-19,67.04531860351562,66.85677337646484,0.002820136502686108
2023-07-20,65.71553039550781,67.04531860351562,-0.019834169420116426
2023-07-21,65.06056213378906,65.71553039550781,-0.009966719552848993
2023-07-24,65.17964935302734,65.06056213378906,0.001830405630270962
2023-07-25,65.38805389404297,65.17964935302734,0.003197386654949002
2023-07-26,66.41020202636719,65.38805389404297,0.0156320317160768
2023-07-27,66.96593475341797,66.41020202636719,0.008368183051606075
2023-07-28,68.28580474853516,66.96593475341797,0.019709573232677392
2023-07-31,68.26595306396484,68.28580474853516,-0.0002907146608788901
2023-08-01,68.1766357421875,68.26595306396484,-0.001308372882359877
2023-08-02,66.89646911621094,68.1766357421875,-0.018777204419671872
2023-08-03,66.72775268554688,66.89646911621094,-0.0025220528511149427
2023-08-04,66.57889556884766,66.72775268554688,-0.0022308126785073185
2023-08-07,67.61097717285156,66.57889556884766,0.015501632990241708
2023-08-08,67.42243957519531,67.61097717285156,-0.002788564897889912
2023-08-09,66.69799041748047,67.42243957519531,-0.010744926500425361
2023-08-10,66.9262466430664,66.69799041748047,0.003422235425043859
2023-08-11,66.60868072509766,66.9262466430664,-0.004745013113650383
2023-08-14,67.09494018554688,66.60868072509766,0.007300241577461537
2023-08-15,66.49951934814453,67.09494018554688,-0.008874303125626828
2023-08-16,65.70560455322266,66.49951934814453,-0.01193865463546432
2023-08-17,64.95140075683594,65.70560455322266,-0.011478530659828278
2023-08-18,64.56437683105469,64.95140075683594,-0.005958669424700851
2023-08-21,65.03079223632812,64.56437683105469,0.007224036352025895
2023-08-22,65.03079223632812,65.03079223632812,0.0
2023-08-23,66.08271026611328,65.03079223632812,0.01617569144725141
2023-08-24,64.81246185302734,66.08271026611328,-0.01922209921431312
2023-08-25,64.88192749023438,64.81246185302734,0.0010717944546614466
2023-08-28,65.67583465576172,64.88192749023438,0.012236183421752348
2023-08-29,67.13463592529297,65.67583465576172,0.022212146631672383
2023-08-30,67.14456939697266,67.13463592529297,0.00014796344007497723
2023-08-31,67.21403503417969,67.14456939697266,0.0010345682134967008
2023-09-01,66.58882904052734,67.21403503417969,-0.009301717912552252
2023-09-05,66.57889556884766,66.58882904052734,-0.0001491762480707054
2023-09-06,66.3705062866211,66.57889556884766,-0.0031299600338229113
2023-09-07,66.25142669677734,66.3705062866211,-0.0017941642531624617
2023-09-08,66.44989013671875,66.25142669677734,0.0029956100545538906
2023-09-11,67.45220184326172,66.44989013671875,0.015083722553652701
2023-09-12,66.74761199951172,67.45220184326172,-0.010445764919390641
2023-09-13,66.96593475341797,66.74761199951172,0.0032708698838221674
2023-09-14,67.89877319335938,66.96593475341797,0.013930044333380917
2023-09-15,66.99571228027344,67.89877319335938,-0.013300106476360585
2023-09-18,67.04345703125,66.99571228027344,0.0007126538303947656
2023-09-19,67.09320831298828,67.04345703125,0.0007420751247223335
2023-09-20,66.17792510986328,67.09320831298828,-0.013641965053381035
2023-09-21,65.36214447021484,66.17792510986328,-0.01232708094571028
2023-09-22,65.28256225585938,65.36214447021484,-0.0012175581906088456
2023-09-25,65.44173431396484,65.28256225585938,0.002438201758712104
2023-09-26,64.71549224853516,65.44173431396484,-0.011097536962352664
2023-09-27,64.8846206665039,64.71549224853516,0.002613414687772513
2023-09-28,65.60091400146484,64.8846206665039,0.011039493297534486
2023-09-29,65.23281860351562,65.60091400146484,-0.005611132154972709
2023-10-02,65.72029876708984,65.23281860351562,0.007472928105975583
2023-10-03,64.83487701416016,65.72029876708984,-0.013472576502848646
2023-10-04,65.4516830444336,64.83487701416016,0.009513491174491238
2023-10-05,65.36214447021484,65.4516830444336,-0.0013680102642733326
2023-10-06,66.56593322753906,65.36214447021484,0.018417216373198684
2023-10-09,67.28221893310547,66.56593322753906,0.010760544783740385
2023-10-10,67.67021179199219,67.28221893310547,0.005766647786579036
2023-10-11,68.28702545166016,67.67021179199219,0.009114995259124636
2023-10-12,67.481201171875,68.28702545166016,-0.011800547387374382
2023-10-13,66.72509765625,67.481201171875,-0.011204654073942758
2023-10-16,67.79954528808594,66.72509765625,0.016102601113769915
2023-10-17,68.03832244873047,67.79954528808594,0.0035218106497609553
2023-10-18,66.8643798828125,68.03832244873047,-0.017254137428249796
2023-10-19,66.79474639892578,66.8643798828125,-0.0010414137394044395
2023-10-20,66.17792510986328,66.79474639892578,-0.009234577901959367
2023-10-23,66.52613067626953,66.17792510986328,0.005261657355200953
2023-10-24,67.31207275390625,66.52613067626953,0.011814035622502713
2023-10-25,64.39714050292969,67.31207275390625,-0.04330474655911414
2023-10-26,62.994384765625,64.39714050292969,-0.02178288859333545
2023-10-27,62.76557159423828,62.994384765625,-0.003632278848948745
2023-10-30,64.05889129638672,62.76557159423828,0.020605559215000617
2023-10-31,64.38719177246094,64.05889129638672,0.005124979053340824
2023-11-01,65.33230590820312,64.38719177246094,0.014678604699551791
2023-11-02,66.19783020019531,65.33230590820312,0.013248029132911903
2023-11-03,67.21257781982422,66.19783020019531,0.015329016322137887
2023-11-06,67.03350830078125,67.21257781982422,-0.002664226322683201
2023-11-07,67.39165496826172,67.03350830078125,0.005342800586737226
2023-11-08,67.07330322265625,67.39165496826172,-0.004723904551021894
2023-11-09,67.05341339111328,67.07330322265625,-0.0002965387208818768
2023-11-10,68.11790466308594,67.05341339111328,0.015875273429610898
2023-11-13,67.96867370605469,68.11790466308594,-0.002190774331203414
2023-11-14,69.07296752929688,67.96867370605469,0.016247099774492384
2023-11-15,69.41121673583984,69.07296752929688,0.004896983851164385
2023-11-16,69.7196273803711,69.41121673583984,0.0044432392779538326
2023-11-17,69.70967864990234,69.7196273803711,-0.0001426962656365397
2023-11-20,70.49561309814453,69.70967864990234,0.011274394940038767
2023-11-21,70.25685119628906,70.49561309814453,-0.003386904395356667
2023-11-22,70.8338623046875,70.25685119628906,0.008212880289586832
2023-11-24,70.5950927734375,70.8338623046875,-0.0033708387977341623
2023-11-27,70.15735626220703,70.5950927734375,-0.006200664862574894
2023-11-28,70.32649230957031,70.15735626220703,0.00241080987617535
2023-11-29,69.81910705566406,70.32649230957031,-0.0072147100934991885
2023-11-30,69.41121673583984,69.81910705566406,-0.005842101639870926
2023-12-01,69.55050659179688,69.41121673583984,0.002006734105917354
2023-12-04,68.85409545898438,69.55050659179688,-0.010013027466497824
2023-12-05,68.5357437133789,68.85409545898438,-0.004623570224593356
2023-12-06,68.3566665649414,68.5357437133789,-0.00261290151291584
2023-12-07,69.78926849365234,68.3566665649414,0.020957750000139514
2023-12-08,70.11756896972656,69.78926849365234,0.00470416846544364
2023-12-11,69.5803451538086,70.11756896972656,-0.007661757585319544
2023-12-12,69.86885833740234,69.5803451538086,0.004146475315061839
2023-12-13,70.52545928955078,69.86885833740234,0.009397619594378638
2023-12-14,70.8338623046875,70.52545928955078,0.004372931679473833
2023-12-15,70.65478515625,70.8338623046875,-0.0025281290983006216
2023-12-18,71.52642822265625,70.65478515625,0.012336645911223834
2023-12-19,72.25445556640625,71.52642822265625,0.010178438401589229
2023-12-20,71.69596862792969,72.25445556640625,-0.007729446358685507
2023-12-21,72.404052734375,71.69596862792969,0.009876205315252178
2023-12-22,72.41403198242188,72.404052734375,0.00013782720262200447
2023-12-26,72.69327545166016,72.41403198242188,0.0038562066162268955
2023-12-27,72.7032470703125,72.69327545166016,0.00013717388012010427
2023-12-28,72.90270233154297,72.7032470703125,0.0027434161370753123
2023-12-29,72.46389770507812,72.90270233154297,-0.006019044732653006
